,0,1,2,3,4,5,6
5232,275,baseline,Competence,mot-TENS,mot-tens-1,4,3
5233,275,baseline,Competence,mot-TENS,mot-tens-2,4,4
5234,275,baseline,Competence,mot-TENS,mot-tens-3,4,1
5235,275,baseline,Competence,mot-TENS,mot-tens-4,4,1
5236,275,baseline,Competence,mot-TENS,mot-tens-5,4,1
5237,275,baseline,Autonomy,mot-TENS,mot-tens-6,4,1
5238,275,baseline,Autonomy,mot-TENS,mot-tens-7,4,1
5239,275,baseline,Autonomy,mot-TENS,mot-tens-8,4,3
5240,275,baseline,Autonomy,mot-TENS,mot-tens-9,4,1
5241,275,baseline,Autonomy,mot-TENS,mot-tens-10,4,1
5242,275,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,4,10
5243,275,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,4,10
5244,275,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,4,4
5245,275,baseline,Performance,mot-NASA-TLX,mot-tlx-4,4,12
5246,275,baseline,Effort,mot-NASA-TLX,mot-tlx-5,4,16
5247,275,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,4,16
5248,275,baseline,FA-S.1,mot-UES,mot-UES-1,4,0
5249,275,baseline,FA-S.2,mot-UES,mot-UES-2,4,0
5250,275,baseline,FA-S.3,mot-UES,mot-UES-3,4,2
5251,275,baseline,PU-S.1,mot-UES,mot-UES-4,4,3
5252,275,baseline,PU-S.2,mot-UES,mot-UES-5,4,0
5253,275,baseline,PU-S.3,mot-UES,mot-UES-6,4,3
5254,275,baseline,AE-S.1,mot-UES,mot-UES-7,4,0
5255,275,baseline,AE-S.2,mot-UES,mot-UES-8,4,1
5256,275,baseline,AE-S.3,mot-UES,mot-UES-9,4,0
5257,275,baseline,RW-S.1,mot-UES,mot-UES-10,4,0
5258,275,baseline,RW-S.2,mot-UES,mot-UES-11,4,0
5259,275,baseline,RW-S.3,mot-UES,mot-UES-12,4,0
5260,275,baseline,Intrinsic motivation,mot-SIMS,mot-sims-2,5,1
5261,275,baseline,Identified regulation,mot-SIMS,mot-sims-3,5,3
5262,275,baseline,External regulation,mot-SIMS,mot-sims-4,5,6
5263,275,baseline,Amotivation,mot-SIMS,mot-sims-5,5,2
5264,275,baseline,Intrinsic motivation,mot-SIMS,mot-sims-6,5,1
5265,275,baseline,Identified regulation,mot-SIMS,mot-sims-7,5,3
5266,275,baseline,External regulation,mot-SIMS,mot-sims-8,5,6
5267,275,baseline,Amotivation,mot-SIMS,mot-sims-9,5,0
5268,275,baseline,Intrinsic motivation,mot-SIMS,mot-sims-11,5,1
5269,275,baseline,Identified regulation,mot-SIMS,mot-sims-12,5,1
5270,275,baseline,External regulation,mot-SIMS,mot-sims-13,5,6
5271,275,baseline,Amotivation,mot-SIMS,mot-sims-14,5,1
5272,275,baseline,Intrinsic motivation,mot-SIMS,mot-sims-15,5,1
5273,275,baseline,Identified regulation,mot-SIMS,mot-sims-16,5,2
5274,275,baseline,External regulation,mot-SIMS,mot-sims-17,5,6
5275,275,baseline,Amotivation,mot-SIMS,mot-sims-18,5,3
5276,275,baseline,Competence,mot-TENS,mot-tens-1,5,3
5277,275,baseline,Competence,mot-TENS,mot-tens-2,5,4
5278,275,baseline,Competence,mot-TENS,mot-tens-3,5,1
5279,275,baseline,Competence,mot-TENS,mot-tens-4,5,1
5280,275,baseline,Competence,mot-TENS,mot-tens-5,5,1
5281,275,baseline,Autonomy,mot-TENS,mot-tens-6,5,1
5282,275,baseline,Autonomy,mot-TENS,mot-tens-7,5,1
5283,275,baseline,Autonomy,mot-TENS,mot-tens-8,5,2
5284,275,baseline,Autonomy,mot-TENS,mot-tens-9,5,1
5285,275,baseline,Autonomy,mot-TENS,mot-tens-10,5,1
5286,275,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,5,13
5287,275,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,5,13
5288,275,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,5,4
5289,275,baseline,Performance,mot-NASA-TLX,mot-tlx-4,5,11
5290,275,baseline,Effort,mot-NASA-TLX,mot-tlx-5,5,13
5291,275,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,5,14
5292,275,baseline,FA-S.1,mot-UES,mot-UES-1,5,0
5293,275,baseline,FA-S.2,mot-UES,mot-UES-2,5,1
5294,275,baseline,FA-S.3,mot-UES,mot-UES-3,5,1
5295,275,baseline,PU-S.1,mot-UES,mot-UES-4,5,2
5296,275,baseline,PU-S.2,mot-UES,mot-UES-5,5,0
5297,275,baseline,PU-S.3,mot-UES,mot-UES-6,5,2
5298,275,baseline,AE-S.1,mot-UES,mot-UES-7,5,1
5299,275,baseline,AE-S.2,mot-UES,mot-UES-8,5,2
5300,275,baseline,AE-S.3,mot-UES,mot-UES-9,5,0
5301,275,baseline,RW-S.1,mot-UES,mot-UES-10,5,1
5302,275,baseline,RW-S.2,mot-UES,mot-UES-11,5,3
5303,275,baseline,RW-S.3,mot-UES,mot-UES-12,5,3
5304,275,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,6,7
5305,275,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,6,7
5306,275,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,6,4
5307,275,baseline,Performance,mot-NASA-TLX,mot-tlx-4,6,11
5308,275,baseline,Effort,mot-NASA-TLX,mot-tlx-5,6,11
5309,275,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,6,7
5310,275,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,7,8
5311,275,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,7,11
5312,275,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,7,5
5313,275,baseline,Performance,mot-NASA-TLX,mot-tlx-4,7,14
5314,275,baseline,Effort,mot-NASA-TLX,mot-tlx-5,7,12
5315,275,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,7,6
5316,275,baseline,FA-S.1,mot-UES,mot-UES-1,7,1
5317,275,baseline,FA-S.2,mot-UES,mot-UES-2,7,1
5318,275,baseline,FA-S.3,mot-UES,mot-UES-3,7,1
5319,275,baseline,PU-S.1,mot-UES,mot-UES-4,7,0
5320,275,baseline,PU-S.2,mot-UES,mot-UES-5,7,0
5321,275,baseline,PU-S.3,mot-UES,mot-UES-6,7,2
5322,275,baseline,AE-S.1,mot-UES,mot-UES-7,7,2
5323,275,baseline,AE-S.2,mot-UES,mot-UES-8,7,1
5324,275,baseline,AE-S.3,mot-UES,mot-UES-9,7,0
5325,275,baseline,RW-S.1,mot-UES,mot-UES-10,7,2
5326,275,baseline,RW-S.2,mot-UES,mot-UES-11,7,2
5327,275,baseline,RW-S.3,mot-UES,mot-UES-12,7,2
5328,275,baseline,Intrinsic motivation,mot-SIMS,mot-sims-2,8,1
5329,275,baseline,Identified regulation,mot-SIMS,mot-sims-3,8,3
5330,275,baseline,External regulation,mot-SIMS,mot-sims-4,8,6
5331,275,baseline,Amotivation,mot-SIMS,mot-sims-5,8,3
5332,275,baseline,Intrinsic motivation,mot-SIMS,mot-sims-6,8,3
5333,275,baseline,Identified regulation,mot-SIMS,mot-sims-7,8,2
5334,275,baseline,External regulation,mot-SIMS,mot-sims-8,8,6
5335,275,baseline,Amotivation,mot-SIMS,mot-sims-9,8,0
5336,275,baseline,Intrinsic motivation,mot-SIMS,mot-sims-11,8,2
5337,275,baseline,Identified regulation,mot-SIMS,mot-sims-12,8,2
5338,275,baseline,External regulation,mot-SIMS,mot-sims-13,8,6
5339,275,baseline,Amotivation,mot-SIMS,mot-sims-14,8,0
5340,275,baseline,Intrinsic motivation,mot-SIMS,mot-sims-15,8,3
5341,275,baseline,Identified regulation,mot-SIMS,mot-sims-16,8,3
5342,275,baseline,External regulation,mot-SIMS,mot-sims-17,8,6
5343,275,baseline,Amotivation,mot-SIMS,mot-sims-18,8,0
5344,275,baseline,Competence,mot-TENS,mot-tens-1,8,4
5345,275,baseline,Competence,mot-TENS,mot-tens-2,8,4
5346,275,baseline,Competence,mot-TENS,mot-tens-3,8,1
5347,275,baseline,Competence,mot-TENS,mot-tens-4,8,1
5348,275,baseline,Competence,mot-TENS,mot-tens-5,8,1
5349,275,baseline,Autonomy,mot-TENS,mot-tens-6,8,1
5350,275,baseline,Autonomy,mot-TENS,mot-tens-7,8,1
5351,275,baseline,Autonomy,mot-TENS,mot-tens-8,8,2
5352,275,baseline,Autonomy,mot-TENS,mot-tens-9,8,1
5353,275,baseline,Autonomy,mot-TENS,mot-tens-10,8,1
5354,275,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,8,10
5355,275,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,8,5
5356,275,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,8,4
5357,275,baseline,Performance,mot-NASA-TLX,mot-tlx-4,8,14
5358,275,baseline,Effort,mot-NASA-TLX,mot-tlx-5,8,12
5359,275,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,8,7
5360,275,baseline,FA-S.1,mot-UES,mot-UES-1,9,0
5361,275,baseline,FA-S.2,mot-UES,mot-UES-2,9,1
5362,275,baseline,FA-S.3,mot-UES,mot-UES-3,9,1
5363,275,baseline,PU-S.1,mot-UES,mot-UES-4,9,3
5364,275,baseline,PU-S.2,mot-UES,mot-UES-5,9,2
5365,275,baseline,PU-S.3,mot-UES,mot-UES-6,9,3
5366,275,baseline,AE-S.1,mot-UES,mot-UES-7,9,2
5367,275,baseline,AE-S.2,mot-UES,mot-UES-8,9,1
5368,275,baseline,AE-S.3,mot-UES,mot-UES-9,9,1
5369,275,baseline,RW-S.1,mot-UES,mot-UES-10,9,2
5370,275,baseline,RW-S.2,mot-UES,mot-UES-11,9,2
5371,275,baseline,RW-S.3,mot-UES,mot-UES-12,9,2
5372,275,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,9,16
5373,275,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,9,7
5374,275,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,9,10
5375,275,baseline,Performance,mot-NASA-TLX,mot-tlx-4,9,5
5376,275,baseline,Effort,mot-NASA-TLX,mot-tlx-5,9,14
5377,275,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,9,19
5378,278,zpdes,long_term,get_mot_profil,prof-mot-1,0,15.6
5379,278,zpdes,long_term,get_mot_profil,prof-mot-2,0,0
5380,278,zpdes,long_term,get_mot_profil,prof-mot-12,0,2002
5381,278,zpdes,long_term,get_mot_profil,prof-mot-6,0,1
5382,278,zpdes,long_term,get_mot_profil,prof-mot-7,0,1
5383,278,zpdes,long_term,get_mot_profil,prof-mot-8,0,1
5384,278,zpdes,long_term,get_mot_profil,prof-mot-10,0,0
5385,278,zpdes,long_term,get_mot_profil,prof-mot-11,0,1
5386,278,zpdes,FA-S.1,mot-UES,mot-UES-1,0,3
5387,278,zpdes,FA-S.2,mot-UES,mot-UES-2,0,2
5388,278,zpdes,FA-S.3,mot-UES,mot-UES-3,0,3
5389,278,zpdes,PU-S.1,mot-UES,mot-UES-4,0,3
5390,278,zpdes,PU-S.2,mot-UES,mot-UES-5,0,1
5391,278,zpdes,PU-S.3,mot-UES,mot-UES-6,0,4
5392,278,zpdes,AE-S.1,mot-UES,mot-UES-7,0,3
5393,278,zpdes,AE-S.2,mot-UES,mot-UES-8,0,2
5394,278,zpdes,AE-S.3,mot-UES,mot-UES-9,0,4
5395,278,zpdes,RW-S.1,mot-UES,mot-UES-10,0,4
5396,278,zpdes,RW-S.2,mot-UES,mot-UES-11,0,4
5397,278,zpdes,RW-S.3,mot-UES,mot-UES-12,0,4
5398,278,zpdes,long_term,get_attention,att-1,1,3
5399,278,zpdes,long_term,get_attention,att-2,1,2
5400,278,zpdes,long_term,get_attention,att-3,1,2
5401,278,zpdes,long_term,get_attention,att-4,1,2
5402,278,zpdes,long_term,get_attention,att-5,1,3
5403,278,zpdes,long_term,get_attention,att-6,1,3
5404,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,1,6
5405,278,zpdes,Identified regulation,mot-SIMS,mot-sims-3,1,4
5406,278,zpdes,External regulation,mot-SIMS,mot-sims-4,1,4
5407,278,zpdes,Amotivation,mot-SIMS,mot-sims-5,1,3
5408,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,1,2
5409,278,zpdes,Identified regulation,mot-SIMS,mot-sims-7,1,1
5410,278,zpdes,External regulation,mot-SIMS,mot-sims-8,1,4
5411,278,zpdes,Amotivation,mot-SIMS,mot-sims-9,1,1
5412,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,1,4
5413,278,zpdes,Identified regulation,mot-SIMS,mot-sims-12,1,3
5414,278,zpdes,External regulation,mot-SIMS,mot-sims-13,1,4
5415,278,zpdes,Amotivation,mot-SIMS,mot-sims-14,1,1
5416,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,1,0
5417,278,zpdes,Identified regulation,mot-SIMS,mot-sims-16,1,4
5418,278,zpdes,External regulation,mot-SIMS,mot-sims-17,1,3
5419,278,zpdes,Amotivation,mot-SIMS,mot-sims-18,1,1
5420,278,zpdes,Competence,mot-TENS,mot-tens-1,1,3
5421,278,zpdes,Competence,mot-TENS,mot-tens-2,1,2
5422,278,zpdes,Competence,mot-TENS,mot-tens-3,1,3
5423,278,zpdes,Competence,mot-TENS,mot-tens-4,1,3
5424,278,zpdes,Competence,mot-TENS,mot-tens-5,1,3
5425,278,zpdes,Autonomy,mot-TENS,mot-tens-6,1,2
5426,278,zpdes,Autonomy,mot-TENS,mot-tens-7,1,3
5427,278,zpdes,Autonomy,mot-TENS,mot-tens-8,1,3
5428,278,zpdes,Autonomy,mot-TENS,mot-tens-9,1,4
5429,278,zpdes,Autonomy,mot-TENS,mot-tens-10,1,4
5430,278,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,1,20
5431,278,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,1,1
5432,278,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,1,4
5433,278,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,1,16
5434,278,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,1,20
5435,278,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,1,7
5436,278,zpdes,game_habit,VGQ,vgq-1,2,0
5437,278,zpdes,game_habit,VGQ,vgq-2,2,0
5438,278,zpdes,game_habit,VGQ,vgq-3,2,0
5439,278,zpdes,game_habit,VGQ,vgq-4,2,0
5440,278,zpdes,game_habit,VGQ,vgq-5,2,0
5441,278,zpdes,game_habit,VGQ,vgq-6,2,0
5442,278,zpdes,game_habit,VGQ,vgq-7,2,0
5443,278,zpdes,game_habit,VGQ,vgq-8,2,2
5444,278,zpdes,game_habit,VGQ,vgq-1,2,4
5445,278,zpdes,game_habit,VGQ,vgq-2,2,2
5446,278,zpdes,game_habit,VGQ,vgq-3,2,1
5447,278,zpdes,game_habit,VGQ,vgq-4,2,0
5448,278,zpdes,game_habit,VGQ,vgq-5,2,1
5449,278,zpdes,game_habit,VGQ,vgq-6,2,4
5450,278,zpdes,game_habit,VGQ,vgq-7,2,0
5451,278,zpdes,game_habit,VGQ,vgq-8,2,2
5452,278,zpdes,FA-S.1,mot-UES,mot-UES-1,2,3
5453,278,zpdes,FA-S.2,mot-UES,mot-UES-2,2,0
5454,278,zpdes,FA-S.3,mot-UES,mot-UES-3,2,2
5455,278,zpdes,PU-S.1,mot-UES,mot-UES-4,2,3
5456,278,zpdes,PU-S.2,mot-UES,mot-UES-5,2,1
5457,278,zpdes,PU-S.3,mot-UES,mot-UES-6,2,4
5458,278,zpdes,AE-S.1,mot-UES,mot-UES-7,2,1
5459,278,zpdes,AE-S.2,mot-UES,mot-UES-8,2,3
5460,278,zpdes,AE-S.3,mot-UES,mot-UES-9,2,3
5461,278,zpdes,RW-S.1,mot-UES,mot-UES-10,2,2
5462,278,zpdes,RW-S.2,mot-UES,mot-UES-11,2,3
5463,278,zpdes,RW-S.3,mot-UES,mot-UES-12,2,2
5464,278,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,2,20
5465,278,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,2,6
5466,278,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,2,1
5467,278,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,2,6
5468,278,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,2,20
5469,278,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,2,6
5470,278,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,3,13
5471,278,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,3,13
5472,278,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,3,1
5473,278,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,3,6
5474,278,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,3,13
5475,278,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,3,1
5476,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,4,1
5477,278,zpdes,Identified regulation,mot-SIMS,mot-sims-3,4,4
5478,278,zpdes,External regulation,mot-SIMS,mot-sims-4,4,4
5479,278,zpdes,Amotivation,mot-SIMS,mot-sims-5,4,2
5480,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,4,1
5481,278,zpdes,Identified regulation,mot-SIMS,mot-sims-7,4,2
5482,278,zpdes,External regulation,mot-SIMS,mot-sims-8,4,4
5483,278,zpdes,Amotivation,mot-SIMS,mot-sims-9,4,1
5484,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,4,2
5485,278,zpdes,Identified regulation,mot-SIMS,mot-sims-12,4,1
5486,278,zpdes,External regulation,mot-SIMS,mot-sims-13,4,4
5487,278,zpdes,Amotivation,mot-SIMS,mot-sims-14,4,1
5488,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,4,1
5489,278,zpdes,Identified regulation,mot-SIMS,mot-sims-16,4,4
5490,278,zpdes,External regulation,mot-SIMS,mot-sims-17,4,3
5491,278,zpdes,Amotivation,mot-SIMS,mot-sims-18,4,0
5492,278,zpdes,Competence,mot-TENS,mot-tens-1,4,3
5493,278,zpdes,Competence,mot-TENS,mot-tens-2,4,2
5494,278,zpdes,Competence,mot-TENS,mot-tens-3,4,2
5495,278,zpdes,Competence,mot-TENS,mot-tens-4,4,1
5496,278,zpdes,Competence,mot-TENS,mot-tens-5,4,1
5497,278,zpdes,Autonomy,mot-TENS,mot-tens-6,4,3
5498,278,zpdes,Autonomy,mot-TENS,mot-tens-7,4,3
5499,278,zpdes,Autonomy,mot-TENS,mot-tens-8,4,1
5500,278,zpdes,Autonomy,mot-TENS,mot-tens-9,4,1
5501,278,zpdes,Autonomy,mot-TENS,mot-tens-10,4,2
5502,278,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,4,13
5503,278,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,4,4
5504,278,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,4,1
5505,278,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,4,8
5506,278,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,4,13
5507,278,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,4,1
5508,278,zpdes,FA-S.1,mot-UES,mot-UES-1,4,0
5509,278,zpdes,FA-S.2,mot-UES,mot-UES-2,4,2
5510,278,zpdes,FA-S.3,mot-UES,mot-UES-3,4,2
5511,278,zpdes,PU-S.1,mot-UES,mot-UES-4,4,0
5512,278,zpdes,PU-S.2,mot-UES,mot-UES-5,4,0
5513,278,zpdes,PU-S.3,mot-UES,mot-UES-6,4,2
5514,278,zpdes,AE-S.1,mot-UES,mot-UES-7,4,1
5515,278,zpdes,AE-S.2,mot-UES,mot-UES-8,4,3
5516,278,zpdes,AE-S.3,mot-UES,mot-UES-9,4,3
5517,278,zpdes,RW-S.1,mot-UES,mot-UES-10,4,3
5518,278,zpdes,RW-S.2,mot-UES,mot-UES-11,4,3
5519,278,zpdes,RW-S.3,mot-UES,mot-UES-12,4,3
5520,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,5,1
5521,278,zpdes,Identified regulation,mot-SIMS,mot-sims-3,5,3
5522,278,zpdes,External regulation,mot-SIMS,mot-sims-4,5,4
5523,278,zpdes,Amotivation,mot-SIMS,mot-sims-5,5,3
5524,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,5,1
5525,278,zpdes,Identified regulation,mot-SIMS,mot-sims-7,5,1
5526,278,zpdes,External regulation,mot-SIMS,mot-sims-8,5,4
5527,278,zpdes,Amotivation,mot-SIMS,mot-sims-9,5,3
5528,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,5,1
5529,278,zpdes,Identified regulation,mot-SIMS,mot-sims-12,5,1
5530,278,zpdes,External regulation,mot-SIMS,mot-sims-13,5,4
5531,278,zpdes,Amotivation,mot-SIMS,mot-sims-14,5,2
5532,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,5,1
5533,278,zpdes,Identified regulation,mot-SIMS,mot-sims-16,5,2
5534,278,zpdes,External regulation,mot-SIMS,mot-sims-17,5,1
5535,278,zpdes,Amotivation,mot-SIMS,mot-sims-18,5,3
5536,278,zpdes,Competence,mot-TENS,mot-tens-1,5,2
5537,278,zpdes,Competence,mot-TENS,mot-tens-2,5,3
5538,278,zpdes,Competence,mot-TENS,mot-tens-3,5,1
5539,278,zpdes,Competence,mot-TENS,mot-tens-4,5,1
5540,278,zpdes,Competence,mot-TENS,mot-tens-5,5,1
5541,278,zpdes,Autonomy,mot-TENS,mot-tens-6,5,2
5542,278,zpdes,Autonomy,mot-TENS,mot-tens-7,5,2
5543,278,zpdes,Autonomy,mot-TENS,mot-tens-8,5,2
5544,278,zpdes,Autonomy,mot-TENS,mot-tens-9,5,4
5545,278,zpdes,Autonomy,mot-TENS,mot-tens-10,5,3
5546,278,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,5,16
5547,278,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,5,12
5548,278,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,5,1
5549,278,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,5,14
5550,278,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,5,12
5551,278,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,5,1
5552,278,zpdes,FA-S.1,mot-UES,mot-UES-1,5,0
5553,278,zpdes,FA-S.2,mot-UES,mot-UES-2,5,1
5554,278,zpdes,FA-S.3,mot-UES,mot-UES-3,5,1
5555,278,zpdes,PU-S.1,mot-UES,mot-UES-4,5,0
5556,278,zpdes,PU-S.2,mot-UES,mot-UES-5,5,0
5557,278,zpdes,PU-S.3,mot-UES,mot-UES-6,5,1
5558,278,zpdes,AE-S.1,mot-UES,mot-UES-7,5,1
5559,278,zpdes,AE-S.2,mot-UES,mot-UES-8,5,3
5560,278,zpdes,AE-S.3,mot-UES,mot-UES-9,5,3
5561,278,zpdes,RW-S.1,mot-UES,mot-UES-10,5,2
5562,278,zpdes,RW-S.2,mot-UES,mot-UES-11,5,2
5563,278,zpdes,RW-S.3,mot-UES,mot-UES-12,5,1
5564,278,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,6,6
5565,278,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,6,4
5566,278,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,6,1
5567,278,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,6,6
5568,278,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,6,7
5569,278,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,6,4
5570,278,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,7,7
5571,278,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,7,7
5572,278,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,7,1
5573,278,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,7,6
5574,278,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,7,15
5575,278,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,7,1
5576,278,zpdes,FA-S.1,mot-UES,mot-UES-1,7,0
5577,278,zpdes,FA-S.2,mot-UES,mot-UES-2,7,0
5578,278,zpdes,FA-S.3,mot-UES,mot-UES-3,7,1
5579,278,zpdes,PU-S.1,mot-UES,mot-UES-4,7,0
5580,278,zpdes,PU-S.2,mot-UES,mot-UES-5,7,0
5581,278,zpdes,PU-S.3,mot-UES,mot-UES-6,7,3
5582,278,zpdes,AE-S.1,mot-UES,mot-UES-7,7,1
5583,278,zpdes,AE-S.2,mot-UES,mot-UES-8,7,3
5584,278,zpdes,AE-S.3,mot-UES,mot-UES-9,7,3
5585,278,zpdes,RW-S.1,mot-UES,mot-UES-10,7,2
5586,278,zpdes,RW-S.2,mot-UES,mot-UES-11,7,3
5587,278,zpdes,RW-S.3,mot-UES,mot-UES-12,7,1
5588,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,8,1
5589,278,zpdes,Identified regulation,mot-SIMS,mot-sims-3,8,3
5590,278,zpdes,External regulation,mot-SIMS,mot-sims-4,8,4
5591,278,zpdes,Amotivation,mot-SIMS,mot-sims-5,8,2
5592,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,8,1
5593,278,zpdes,Identified regulation,mot-SIMS,mot-sims-7,8,2
5594,278,zpdes,External regulation,mot-SIMS,mot-sims-8,8,4
5595,278,zpdes,Amotivation,mot-SIMS,mot-sims-9,8,1
5596,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,8,4
5597,278,zpdes,Identified regulation,mot-SIMS,mot-sims-12,8,1
5598,278,zpdes,External regulation,mot-SIMS,mot-sims-13,8,4
5599,278,zpdes,Amotivation,mot-SIMS,mot-sims-14,8,1
5600,278,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,8,1
5601,278,zpdes,Identified regulation,mot-SIMS,mot-sims-16,8,4
5602,278,zpdes,External regulation,mot-SIMS,mot-sims-17,8,2
5603,278,zpdes,Amotivation,mot-SIMS,mot-sims-18,8,1
5604,278,zpdes,Competence,mot-TENS,mot-tens-1,8,2
5605,278,zpdes,Competence,mot-TENS,mot-tens-2,8,2
5606,278,zpdes,Competence,mot-TENS,mot-tens-3,8,1
5607,278,zpdes,Competence,mot-TENS,mot-tens-4,8,1
5608,278,zpdes,Competence,mot-TENS,mot-tens-5,8,1
5609,278,zpdes,Autonomy,mot-TENS,mot-tens-6,8,2
5610,278,zpdes,Autonomy,mot-TENS,mot-tens-7,8,3
5611,278,zpdes,Autonomy,mot-TENS,mot-tens-8,8,1
5612,278,zpdes,Autonomy,mot-TENS,mot-tens-9,8,4
5613,278,zpdes,Autonomy,mot-TENS,mot-tens-10,8,2
5614,278,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,8,7
5615,278,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,8,5
5616,278,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,8,1
5617,278,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,8,8
5618,278,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,8,3
5619,278,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,8,4
5620,278,zpdes,FA-S.1,mot-UES,mot-UES-1,9,2
5621,278,zpdes,FA-S.2,mot-UES,mot-UES-2,9,4
5622,278,zpdes,FA-S.3,mot-UES,mot-UES-3,9,4
5623,278,zpdes,PU-S.1,mot-UES,mot-UES-4,9,2
5624,278,zpdes,PU-S.2,mot-UES,mot-UES-5,9,0
